x,y
1,10971
2,4501
3,2506
4,1586
5,1116
6,818
7,610
8,521
9,388
10,323
11,225
12,213
13,213
14,157
15,124
16,123
17,107
18,115
19,82
20,75
21,47
22,54
23,45
24,51
25,34
26,36
27,37
28,35
29,32
30,27
31,14
32,25
33,23
34,20
35,10
36,16
37,19
38,23
39,9
40,11
41,10
42,7
43,13
44,12
45,6
46,13
47,5
48,5
49,7
50,7
51,4
52,4
53,2
54,7
55,5
56,1
57,3
58,3
59,2
60,6
61,2
62,2
63,5
64,3
65,3
67,1
68,2
69,2
70,1
72,3
73,1
74,2
75,1
77,2
78,4
82,1
85,1
87,1
88,1
91,2
93,1
99,2
103,1
106,1
110,1
113,1
114,1
116,1
119,1
124,2
127,1
130,1
131,1
137,1